comment_id,user_name,content
2032858820527568,Nguyễn Thị Hải Phương,Trước t cũng bị. H tuần nào t cũng tẩy tbc da đầu lại thấy đỡ
2032859630527487,Mai Nguyễn,"trc mình gội đầu bằng tay thì mình hay bị trường hợp này, nhưng mà sau này m mua cái lược gội đầu ấy, gội cái đó 1 thời gian thì lại ko bị như vậy nữa, chắc gội cái lược đó sạch hơn hay sao í"
2032857997194317,Dung Vũ,"Là sao vậy mng em sang ngày t3 chưa gội là cũng vậy á, đổi không biết bao nhiêu dầu cái gì cũng không hết"
2032860807194036,Nguyễn Thị Lan,Ai có cách gì khom chỉ đi
2032865167193600,Thùy Nhung,"Mình ko bị như vậy, nhưng cách 1 ngày là bị ngứa đầu rồi, mà kiểu dầu nhờn quá trời phát mệt luôn, xong còn rụng tóc nữa, stress vì chuyện tóc tai muốn trầm cảm 😭😭😭"
2032872320526218,Ngọc Linh,Gội Nguyên Xuân ý mấy má. Hết sạch lun. Hàng Vn ytam nè. Trc tui cũng gội dầu order các kiểu đó mà hổng hết. Từ ngày chuyển sang Nguyên Xuân giá rẻ mà lại đỡ cả rụng tóc lun
2032860553860728,Ngoc Nguyen,"Dùng thêm tẩy da chết da đầu đi bà, sạch thoáng đỡ hẳn luôn ý"
2032902983856485,Trần Giang,Đừng gãi nữa là đỡ :))))
2032866050526845,Minh Thy,"Trước tui cũng bị vạy nè, mà xài tẩy da chết da đầu 2 lần 1 tuần là hết bị. Tẩy da chết xong nhẹ cả đầu luôn á"
2032875380525912,Ngọc Diệp,Rụng tóc thì gội cặp nào oke thế mn
2032867950526655,Linh Phùng,Nguyễn Hương nè ! Chê t ở dơ là t khum chịu nghe chưa
2032877553859028,Thanh,Hồng Ngọcng
2032861020527348,Nguyễn Thị Như Tuyết,Từ lúc nhuộm tẩy bị bong da đầu tới giờ luôn
2032870430526407,Phạm Hằng,"dùng tẩy tế bào chết da đầu Aromatica đi mấy chế, k thất vọng đâu"
2032891690524281,LiLy La,vừa ngứa vừa rụng tóc :
2032864427193674,Bùi Ngọc Ngân,Đi gội tiệm ko bị tự gội là bị
2033018697178247,Ngân Anh Đinh,Chính là Quynh Chi Nguyen và Hà Phương Phạm
2032865143860269,Tram Chu,"Cái này kiểu da chết ấy ạ. Mấy bạn chăm tdc tuần 1-2 lần là nó hết ngay ạ. Nếu cần thì tham khảo loại t dùng này nhé. Nó tẩy sạch , k rát da đầu mà còn phồng tóc. Giúp tóc lâu bết hơn ấy ạ https://s.shopee.vn/4VInqcnrq0"
2032885497191567,Thủy Phạm,Cíu
2032919457188171,Hoang Thom,"Ủ gừng mấy b ơi, đỡ rụng tóc nữa"
2032919590521491,Diệp Minh,"ê dùng dầu gội silk của dr forhair đi bây, t gội ké bạn t dc 1 tháng mà đầu hết gàu luôn với ko bị nhanh bết nữa, 3 - 4 ngày ko gội tóc vẫn tơi nha bây, thấy ok lém mà ít ai xài"
2032858803860903,Nguyen Ngoc Uyen,Y chang. Goiij qua hôm sau cái là ngứa roi. Chải tóc lược nhỏ cái là 1 lớp trắng
2032879900525460,Nguyễn Trang,"Dùng loại này thích lắm
Cả nhà t ai dùng cũng khen"
2032861880527262,Chang Chang,Ly Lý nay nail xịn dữ bẹn
2032875110525939,Bùi Lê Bích Phương,Hiện tại của t luôn 😂
2032865820526868,Nguyễn Thị Thu Hằng,"Dùng lược gội đầu đi mấy ní, mặc dù không đỡ bết nhưng đỡ ngứa nha"
2033106557169461,Hà Ngọc Nguyễn,Thuý Hạnh Nguyễn tôi khi gãi đầu cho th
2032894627190654,Trang Phạm,Ai dùng nước cốt gừng bôi trị cái này chưa? Có bị hư tổn da đầu hay tác dụng phụ gì k b
2032921273854656,C Anh Tran,"Bà thử dùng Nizoral 1% đi, tui xài thấy ok lắm á, không thấy ngứa với đỡ gàu lắm luôn."
2032862477193869,Nguyễn Thị Diễm,"Dùng dầu gội weileya á c
Sạch cực"
