comment_id,user_name,content
2032225953924188,Tham Vo,Bạn dùng tẩy trang với srm nào á
2032229533923830,Thành Nguyễn,"Da mụn trứng cá ,mụn ẩn trước tiên e chú ý giữ vệ sinh mặt sạch sẽ,ko cạy nặn tránh nguy cơ viêm va hình thành sẹo.
Về điều trị e cân nhắc sd chu trìn bôi có Bha + Tretinoin hoặc Adapalene kèm Niacinamide và chấm mụn vs benzoyl peroxide cho hiệu quả ngừa mụn trứng cá mụn ẩn và da sần hiệu quả.
Ngoài ra e cũng chú ý chọn sp dưỡng ẩm mỏng nhẹ ưu tiên dạng gel hoặc lotion , cũng như kcn free oil tránh bít tắc gây mụn nhé."
2032228810590569,Nguyễn Khuê,Đi spa nặn hết mụn ẩn r dưỡng lại đi b
2032255800587870,Khánh Đan,da mình cũng như này 🥲
2032231680590282,Nguyễn Thuỳ Trang,"Tàn nhang, mụn ẩn, bít tắc, thiếu ẩm

Nên giải quyết vấn đề làm sạch trước - tẩy trang garnier ~185k, srm pha 5.5~180k

Vì trước đó ko dùng dưỡng ẩm nên mình sử dụng dưỡng nhẹ nhàng kiểu neutrogena ~220k ( hoặc kem dưỡng embryolisse 350k)
Hoặc dùng xịt khoáng kyung lab thôi cũng đc. Xịt 2-3 lần thì cũng khá ẩm rồi

Đặc biệt da này phải chăm chỉ thoa kem chống nắng để tránh lên nhiều tàn nhang hơn. Khi da bớt mụn thì xử lí tàn nhang tiếp"
2032350467245070,Jieun Kwon,"Mình cũng từng bị như này tầm 3 tháng trước, giờ trộm vía da sạch mụn chỉ còn ít thâm. Chia sẻ lại với mn kinh nghiệm của mình:
1 , Rửa mặt thật sạch : buổi sáng rửa mặt bình thường , buổi tối thì cho thêm chút muối vào sửa rửa mặt r rửa thật sạch (mình học đc tip này từ bên Hàn). Tìm sữa rửa mặt phù hợp nha mn, hiện tại mình đang dùng của Lorial mn có thể tham khảo : https://s.shopee.vn/7UwTzxIKnJ
2, Trong thời gian mụn nhiều thì hạn chế dùng sản phẩm skincare quá nhiều. Mình chỉ dùng Toner lau lại thật sạch sau khi rửa mặt rồi bôi gel trị mụn thôi 1 thời gian mình thấy cải thiện rất rõ.
Toner mình xài (loại này mình thấy làm thoáng lỗ chân lông tốt mà k làm khô da rất rcm mn xài thử) : https://s.shopee.vn/6KkWbukt72
Gel trị mụn mình xài: https://s.shopee.vn/7zskb2LBtj
3, Đặc biệt quan trọng khuyên mn mua máy hút bụi giường nệm và vệ sinh giường nệm thường xuyên. Nhìn có vẻ sạch nhưng xài máy hút bụi r mới biết giường mình bụi cỡ nào. Ngoài ra thì mn nên chọn kem chống nắng phù hợp với da mình, sử dụng kem chống nắng k phù hợp cũng rất dễ lên mụn ẩn.
4, giới thiệu thêm cho mn tẩy trang mình đang xài thấy rất ổn hiện tại ạ: https://s.shopee.vn/2qAeRjMsl6

Cuối cùng là mình k phải chuyên gia, đưa sản phẩm theo kinh nghiệm 3 tháng trị mụn vừa qua của mình nên mn tham khảo xem xét tính phù hợp nhen ☺️☺️"
2032298917250225,Khánh Nguyên,"Mình dùng tẩy trang Drceutics trộm vía nha, tẩy trang sạch mà giá hssv, giảm mụn hẳn https://s.shopee.vn/2frE8jWpl2"
2032226357257481,Thanh Thuỷ,Ib c hổ trợ cho e nha
2032766667203450,Dương Mi,"B gửi ảnh qua Bác Sĩ Lương Huyền tư vấn cho nè, bs phân tích dễ hiểu, bác theo dõi suốt quá trình luôn á, luôn đc trao đổi khi bạn có thắc mắc mà hoàn toàn không thu phí"
2032261050587345,Huỳnh Thị Ánh Xuân,"⭐ Sale Đầu Tháng - Voucher lưu sớm
Lưu mã và DÙNG NGAY vào 0H : https://shope.ee/g4DSz8B2
Voucher giảm 20% tối đa 40K/150K
Voucher giảm 15% tối đa 100K/500K
Voucher giảm 15% tối đa 50K/250K
Voucher giảm 15% tối đa 15K/99K
👉https://shope.ee/g4DSz8B2"
2032351920578258,Trần Uyên,"Truoc da t cung thế , xong bắt đầu giảm bớt các loại mỹ phẩm
, tối dùng sữa rửa mặt với kem dưỡng r đi ngủ . Trộm vía da thời gian sau không có mụn ẩn hay mụn viêm gì luôn"
2032265860586864,Lê Liễu,Ib c hướng dẫn cách chăm da em bhes
2032226530590797,Bi Bi,.
2032250893921694,Ánh Tuyết,.
2032226077257509,Thu Tũn,.
