comment_id,user_name,content
1018777571935703,Hoàng Thương,Minh Quân em có mấy cái váy để không kìa anh 🥴
1019022038577923,Thế Anh,Quân Minh m lấy bài mô ra rứa cu 😅😅
1019585728521554,Elida Nguyễn,Thật ra thằng này nó muốn gặp lại em này nên nó lấy cớ đòi 10k chứ ko phải mục đích đòi tiền. Còn nếu muốn trả và ko dây dưa thì nạp cho nó cái thẻ đt 10k là xong. Đơn giản mà.
1018225955324198,Nguyễn Thu Hằng,"Người thật gặp nhau ngoài đời còn đ tin được nữa là ba cái app làm quen ảo này 😢Cũng may chưa có chuyện gì xảy ra đấy ,rút kinh nghiệm nhé cháu , cháu là con gái cô về nhà xác định ốm đòn 😅Thời buổi này mà dễ dàng trèo lên xe ng lạ đi thế?Nó đưa mẹ sang biên giới khóc ko kịp đâu cháu gái 🤦‍♀️"
1018252328654894,Năm Lùn,"Bắn 10k qua card điện thoại cho nó dùng, stk mà bắn có 10k đến 1 củ thì phí của giời"
1020244371789023,Kiều Xuân,":)))) mẹ sao nay toàn mấy dân đi SH là tưởng bố đời thế , đi SH mà bên trong đéo có đc đồng nào thì cũng mang nhục thôi 🙂 10k tiền nước mía còn đòi đc thua hẳn mấy bé 2k2 hẹn hò đèo nhau đi xe đạp nhiều . Xe bh muốn gì chả có , lấy đi xong trả góp đù người cũng đc mà =)))) mẹ nhắc tới cái xe của hắn rồi xúc phạm bạn nữ này ta nghe ngứa gan 🙂 hơn nhau là cái tầm nhìn vs cái ý thức của mày đó , cái mác bên ngoài chơi đc mấy bữa chán vứt xó chứ có đếch gì hay ho"
1018211878658939,An Viet Pham,Các mày dừng ngay việc khẩu nghiệp thằng này là đàn bà. Đàn bà mặc váy các kiểu. Tụi t đâu có đòi tiền nc mía. Đâu có chở thằng nào vào nhà nghỉ cúc cu. Chúng t mặc váy cũng rất đẹp. Các mày làm t tổn thương quá.;(((. Thằng này nó là loài gì chứ phải ng đâu. Ví chó cũng tội chó.
1018705185276275,Duyên Đỗ,"Cái đm nhà a tuấn nữa nhé. Đéo fai ai ở Bắc Giang cũng toàn đá vs sỏi nhé. Vs cả đá vs sỏi đi chăng nữa thì đầu óc cũng đéo toàn cứt như a đâu nhé. Tiên sư thằng ml ăn cám
lợn mà ngu đéo bằng con chó. Ăn đéo dc đạp đổ còn phông bạt. Bố loại hãm lo*n cành cạch
Khinh e gái kia nhà quê mà còn đòi gặp mặt ăn cc à, nhà quê nhưng mà bản chất nó đéo bẩn như m nhé thằng l*n"
1018340345312759,Hoang My,"Đất Bắc Giang trồng vải giàu chết mẹ, 1 năm lời mấy tỷ. Anh ở Hà nội đi SH mà tưởng anh đi siêu xe không à, SH giờ thường rồi anh ơi :))))))"
1018310235315770,Hoàng Trọng Tuân,"Giờ người ta đi ô tô rồi ông ạ. SH nhà ông người ta đi chở rau với ship đồ thôi, năm bao nhiêu rồi vẫn mang SH ra để làm thước đo :))). Xấu mặt dân HN vl"
