comment_id,user_name,content
1022920054854788,Nim Nim,"Bạn ơi bạn ở đâu ạ, nếu bạn ở SG mình có thể giúp đỡ bạn làm đơn tố cáo ấy ạ, vì hành vi của ông này đủ để cấu thành tội quấy rối tình dục trẻ vị thành niên"
1023067938173333,Emmy Pham,"T để đây cho bọn m xử lý, đầy đủ thông tin của già dê trên đó."
1022962228183904,Emmy Pham,"Cho tụi bây nè, card visit có đủ thông tin của thằng già dê đó. Tụi bây biết phải làm gì rồi chứ"
1023728248107302,Thùy Vân,"Trường em có phản hồi rồi nha mọi người ơi
https://www.facebook.com/1051246628308362/posts/2705120826254259/"
1023672798112847,Chloe Bình An,https://www.facebook.com/khacvu.nguyen0909/posts/3235197683261622?hc_location=ufi Anh bạn đi cùng quay clip tung chứng cứ khác nè. Lão này chết chắc rồi
1022942144852579,Phương Phan,Mn ơi mn
1022920668188060,Cgss Antam,"Tại bà mẹ hết, tình yêu ko có lỗi lỗi ở bà mẹ quá ngu...bực mình nuôi ong tay áo hại cả con gái rượu, thằng dượng đó đáng chết mà."
1023015938178533,Nguyễn Trường Giang,"Bây giờ m muốn giúp thế nào. T thì giờ trong tk còn tiền nhưng sáng phải có việc ck sớm nên số dư ko đc nhiều. Của ít lòng nhiều, nếu m muốn thuê người đánh chết mẹ thằng già này thì t xin phép hùng 150k và gt cho m chổ thuê người bem ông này nuôn 👌"
1023141678165959,Tram Ngoc Nguyen,"Nhiều lão già bệnh hoạn sống trong vỏ bọc một ng tri thức, mình có con gái nên rất cảnh giác với mấy thể loại này, nói chung là k để con vô tư quá bên người khác giới kể cả trẻ hay lớn tuổi vì k biết lúc nào là cạm bẫy ập đến 😣"
1022972604849533,Jenny Ngan,Theo như mình có tìm hiểu thì hành vi này là hành vi xâm hại tình dục trẻ vị thành niên á bạn ơi: có nói rõ là những hành động như gây áp lực lên tâm lý về việc cho người khác xem bộ phận kín hoặc bị ép buộc xem những văn hoá phẩm đồi trụy là khép tội xâm hại tình dục được rồi đó bạn. Mình nghĩ nên báo với lực lượng chức năng về hành động này á. Chúc bạn và em gái bạn bình an nha ❤️
1022970831516377,Nguyễn Bảo Trâm,"Này phải in hình kèm vs thông tin nó rồi viết một sớ kể tội nó ra. Rồi đi phát giống như phát tờ rơi ở khu vực nhà nó, chỗ làm nó để mọi người có con em biết mà né xa. Ko thì tội đời con cháu người ta. Đĩ mẹ mó thứ bệnh hoạn, clm. Gặp t là chủ thớt t cào đầu nó ra"
1022967994849994,Túy Ca Túng Tửu,CÁC BẠN ƠI CON GÁI THẰNG NÀY CÒN NHỎ VÀ ẺM VÔ TỘI NÊN ĐỪNG SHARE LINK EM ẤY
1023001984846595,Tiên Nè,Có nên gửi mail vào nơi dạy luôn k :))) môi trường sư phạm tại ông này mà cảm thấy bẩn 🙂
1023304061483054,Đào Thu Hiền,"Thầy đã khoá fb chưa để vào cmt. Nhưng chính ra em nên để đầy đủ bằng chứng hơn là giả vờ hẹn hò, sau đó nhờ người theo dõi thậm chí nhờ công an đi cùng luôn, lúc đó thì bóc lịch."
1022921484854645,Nga Nga,"T từng học ông này rồi, dạy 1 môn của khoá QT nhân sự trường Nhân văn nè. Bên ngoài nhìn đàng hoàng, đĩnh đạc lắm. Cho nên t nghĩ mình nên gửi thông tin này đến các trường ổng có hợp tác giảng dạy, để họ biết bộ mặt của ổng."
1023851104761683,Thùy Vân,"Trường em phản hồi đây nha mọi người :)))) ổng k làm ở trường em á. Gv thỉnh giảng k phải chính thức mà ghi profile làm ở trường em như đúng r á sợ quá
https://www.facebook.com/1051246628308362/posts/2705120826254259/"
1023525584794235,Tiên Tiên Tiên,Vào hẳn mess chửi luôn cho máu chị em ạ
1022950314851762,Đào Thùy Nhung,"Nếu đây là sự thật, thì thật sự dơ bẩn. Trên đời này có loại biến thái, cặn bã như v thật là ô uế. Còn ng mẹ cũng thật k ra gì, con mình đ bảo vệ được. Nhu nhược ngu ngục"
1023366514810142,Lùn Duyên Dáng,Vđe mình qtam hơn cả là mẹ b có biết chuyện ông đó làm với bạn trước đây hay k mà vẫn tiếp tục qua lại như vậy?và b có kể chuyện mới này cho mẹ nghe k?phản ứng của mẹ ntn?mẹ mà k đứng ra bảo vệ được các con của mình lại còn tiếp tay cho giặc thì xl 2 anh em nên dọn ra riêng mà ở thôi.đón cái loại này về sống cùng k sớm thì muộn nó cũng đè ra hiếp chắc luôn
1023248741488586,Phương Yến,"Vấn đề ở đây nó là thầy giáo, vậy trong lớp mà có các em nữ học rồi nó quấy rối các em đó. Vậy thì có bao nhiêu em bị trầm cảm nữa. Sao cái loại biến thái này k bị bắt nhỉ"
1023357488144378,Linh Nhi,1 trang báo đã đăng bài lên r nè mọi người
1024416411371819,Đinh An,"Má ngay Q9 chắc nhờ 500 anh em giang hồ thông cống sẵn thông não cho nó luôn, làm giáo dục mà đòi bại vậy ai làm lại"
1022913921522068,Chinh Phạm,Số nó đây mng ơiii. Chửi chết n đii
1023373338142793,Phạm Quang Nhật,"m.me/nguyen.phung.39794
Vào link mess này chửi nha mn"
1023112444835549,Linh Trang,https://www.facebook.com/npkl97 thứ u mê
1023001008180026,Quỳnh Huơng,"Hồi đầu thấy con gái ruột ông ý bị chửi cũng thấy tội nhưng mà ai dè bạn ấy cũng chơi xấu lại chủ thớt luôn, được cả bố lẫn con... Còn tính kêu mọi người đừng lan truyền fb con gái ông này vì ai làm ngưòi ấy chịu cơ mà :)"
1022922631521197,Bữu Nguyễn,"Mẹ mà vì ng tình bỏ con mình đứt ruột đẻ ra thì cũng ko còn lời gì để nói.
Nhắm đẻ được mà ko nuôi dạy đc, ko bảo vệ dc thì đừng đẻ, đẻ làm gì rồi làm khổ con khổ cái mình.
Yêu râu xanh, hạng súc sanh này thì nhất định phải chửi cho nó ko kịp đi đầu thai rồi, nhưng bà mẹ cũng ko đáng được nể trọng"
1022929281520532,Chloe Bình An,"Gửi bài vào confession của trường thằng già mất dạy này công tác. Mẹ nó, phải làm nó thân bại danh liệt"
1022916748188452,Nguyễn Thủy Linh,"Kiện đi bạn, đăng lên đây cũng chỉ đc mấy bữa là chìm thôi, loại này đáng phải đi tù🙂"
1023042848175842,Ming Ming,"Mọi người gửi mail đính kèm nội dung chat zalo vào mail những chỗ thằng già súc sanh này đang làm việc cho đồng nghiệp nó biết bộ mat thật của nó rồi đuổi việc nó - huongnghiepnhanvan@hcmussh.edu.vn, cv.ussh@gmail.com, daotaokynang.hcmussh@gmail.com, info@rises.edu.vn, tuyensinh@hiast.edu"
1022960878184039,Trần Thục Duyên,cho mấy bạn lười ... có video xác nhận thật
1023382501475210,Thanh Phuc,Điều đáng nói hơn là người mẹ kia 🙂 nếu bà ta không mê cu bỏ con bỏ cái vì người đàn ông này mà đuổi cả con ruột ra khỏi nhà thì đã không có chuyện này xảy ra
1023094494837344,Trần Thụy Hân,Hay là bạn liên hệ với bên Tổ Kén hoặc S.O.S thử xem họ giúp được gì không nè :(((
1022938694852924,Phương Phan,Gửi mail vô trường này chúng mày ơi
1023011508178976,Chưng Chống,"Kinh tởm thật sự. Để t kể thêm câu chuyện của t để mn biết 1 số kẻ cầm cân nảy mực trong cuộc sống này đều là 1 lũ khốn nạn.
Lúc t học đại học thì bị mất xe, công an ở phường tìm ra đc thủ phạm nên gọi t lên để làm các thủ tục liên quan. Kể từ đó nhóm các ""chú"" công an liên tục gọi điện rủ rê đi chơi các kiểu, và khoe với t rằng các chú có gia đình rồi nhưng vẫn cặp kè bồ nhí và cn đó RẤT CHI LÀ BÌNH THƯỜNG với các chú. Từ đó để lại trong t 1 bóng ma tâm lý luôn chúng mày ạ, nhìn đâu cũng thấy dơ bẩn. 🙂"
1022985548181572,Hồng Phương Nghi,"Dòng cái thứ chó già chó dơ. Ăn học cho lắm, cho uổng phí rồi đồi bại bê bối. Tận cùng của khốn nạn ta nói đích thị là đây chứ đâu, cái thứ này trời không đánh thánh cũng đâm, tới ăn cơm cũng mắc nghẹn mà chết nè. Người tốt thì chết sớm chứ ba cái quỷ yêu này là sống hoài hoài để trả cái nghiệp cái nợ đời á. T đọc mà t tức đỏ lồng ngực á 😡😡😡"
1022992054847588,Nguyễn Minh Ngọc Thuý,Người tình của mẹ! 😏 tại sao 1 ng mẹ lại để điều này xảy đến với con mình?
1022933324853461,Nguyễn Mạnh Trường,T mà như ông kia thì nt thoả thuận giá với nó xong hẹn nó ở đâu đó rồi báo công an với tội mua bán dâm với trẻ em dưới 18+ lúc ấy chắc tội nó sẽ nặng hơn là chỉ dừng lại ở mức gạ gẫm
1022910831522377,Chinh Phạm,"Em chửi nó dc 1 lúc r. Mng chửi tiếp đi ạ. Số của thằng già đây này
N khoá hết fb r. Mng vào chửi qua dt đi ạ"
1023100844836709,Huỳnh Thị Thu Hà,"Face bạn đó sắp toang rồi :)) https://www.facebook.com/100002210756929/posts/3312249048858754/?d=n
Bản gốc"
1023247151488745,Võ Thị Hưởng,Huỳnh Nhi sáng sớm mới mở mắt dậy đã phải rửa mắt bằng cái đống tởm lợm này. Mà nhân vật chính là giảng viên của trường gần trường t nữa chứ... thặc đặc sắc :)
1022964258183701,Võ Thị Ngọc Sâm,"Nên sợ nhất việc mẹ có người khác mà cgai sống với mẹ á. Hơi nguy hiểm.
Giờ m.n có thể làm gì để chung tay tiêu diệt cha nội này đây ạ"
1023015511511909,Phương Thảo,Video đây
1023580291455431,Bo Nguyễn,m.me/nguyen.phung.39794 khóa fb nhưng vẫn còn mess nhé mọi người .
1022963848183742,Trần Hoàng Nam,"cardvisit của nó nhé anh em, có đủ sđt, anh em đợi nửa đêm nhá máy coi"
1022916621521798,Nhi Yen Nguyen,"Tr oi , kiểu này là phải in ra tờ giấy a4 xong đi dán trc nhà , trc trg ổng dạy , chỗ ổng làm , đưa cho hs của ổng để ngta né. Z mới dừa lz"
1023427231470737,Camellia Meomeo,"Chung quy lại tại mẹ e thoi, vì 1 cái bòi mà làm khổ con."
1023527254794068,Phương Thuý,Trách ông này 1 phải trách mẹ bạn 10. Cả 2 đều chẳng ra gì
1023289698151157,Meo Cái Con Mèo,Xã hội đầy thằng bệnh hoạn nt. Cứ suốt ngày đòi chịch con riêng của vợ hoặc ny. Điều t quan tâm là phản ứng và thái độ của ng mẹ kìa k biết là mẹ của chủ thớt đã sáng mắt ra chưa hay lại im im chả nói gì.
1023903174756476,Lan Đình,Pháp luật chưa làm được tới đâu thì mong mấy đại ca xã hội đến hỏi thăm cha già mất nết này trước. Đừng có đánh tàn tật. Đánh nó liệt dương là đủ rồi. Thứ súc vật!!!
1022920311521429,Rose Jue,Nếu đây là sự thật thì chúc ông zà zê thượng lộ bình an.ko còn cơ hội để tại vị nữa. Sự việc rất nghiêm trọng báo chí và công an rờ gáy nhanh thôi
1022959818184145,Alex Nguyễn,"Phone vào trường nó, khủng bố cty nó.."
1023223951491065,Quỳnh Cass,https://m.facebook.com/story.php?story_fbid=3312249048858754&id=100002210756929 Link post gốc của Long đây ạ!
1023062084840585,Đặng Thảo Nhi,Mn nt cho cty này đi 🙂 đừng để phải đứng lớp nào nữa ạ. Quá kinh tởm!
1023647398115387,Linh Pham,Info thằng biến thái.hóng đc rồi. Thằng này phải cho nó vô tù gặp mấy thằng biến thái hơn nó. Nó sẽ biết thế nào là” sắc đẹp do đàn ông mang lại” nó sẽ đc toại nguyện thôi. Ôm đoá cúc hoa nở chói chang chắc nó cũng thấy đời nó bừng nắng hạ
1023357431477717,Lê Thư,"m.me/nguyen.phung.39794
Thằng ml này không chơi fb nha, mọi người cứ chiến nó bên mess là được"
1022997218180405,Thu Hương Chu,Càng là người đạo mạo thì lại càng khó nhìn ra chân tướng. Thật phỉ báng cho cái nghề mà lão này làm🤬🤬🤬
1023025921510868,Tram Nguyen,Bạn Lê Nguyễn Lan Hương chửi mọi ng điên xong đã kịp update tin tức chưa mà xoá r?
1022922828187844,Huyền Đậu,https://www.facebook.com/nguyen.phung.39794 ông thầy đây mn ơi.
1023359194810874,Thoa Beo,Ai mà làm tờ rơi hình ông này đem đi rải thì bảo t nhé. T góp thêm tiền cho chết mẹ n đi
1023167678163359,Nguyễn Trung,"Mọi người đọc xong có thấy lạnh sống lưng không?
Ma quỷ ẩn mình sau lớp vỏ giáo viên
👨‍🏫
Thấy ghê quá 🤮🤮"
1022960954850698,Ngọc Như Ng,Em nghĩ là nên tố cáo cho cơ quan chức năng đi ạ. Tố cáo lên sở giáo dục cho lão ml thất nghiệp luôn. Kinh quá. Nổ fb lão lên đây để anh em vào chỉnh đốn lại cái suy nghĩ tởm lợm của lão nào.
1023008171512643,Khanh Nguyễn,Mình cũng là Nguyễn Công Khanh nhưng mình là người tốt nha mọi người Ơi :)))))))))))
1022914734855320,Hieu Bui,"báo công an nữa bạn ơi,mấy cái này buộc công an vào cuộc nữa☹️"
1022970014849792,Ngọc Sơn Ngọc,"Bệnh hoạn giờ nhan nhản , gắn đủ mọi thể loại người. Càng vỏ ngoài tử tế thì lại càng thối. Báo công an chết mẹ nó đi. Tội ngiệp gia đình ng thân của những loại ng ấy."
1023042248175902,Hải Anh,Bằng chứng đầy đủ thì báo công an đi. Bảo mẹ bạn chấm dứt quan hệ với thằng già đó đi
1023027908177336,Luong Ngọc Diễm,"Ông Khanh vừa vào tus của chủ thớt cmt kìa mn, t chỉ đọc thôi chứ ko trl ổng đc vl"
1023378954808898,Ngọc Bích,"T nói nó bệnh hoạn vl, người quen của t cũng đang gặp trường hợp giống vậy nhưng mẻ dell quan tâm, và có lẽ cũng chỉ cho là người lớn thân mật trẻ con 🙃 con bé đó nó cũng tiểu học thôi và bị tình nhân của mẹ nó 'sờ yêu' chỗ nhạy cảm đó, bao nhiêu người người ta nói nhưng mẻ có thèm care đâu. Tội con bé vch"
1022907794856014,Trương Thùy Dung,Vào bài gốc đọc là có video kiểm chứng ông này chính là nik Song Lan kia nhé
1023265541486906,Miao Mei,Tụi m trách thằng già này chứ t trách bà mẹ hơn :))
1022918374854956,Ngô Trần Như Khoa,"Nói chuyện nghe sợ thiệt luôn đó trời. T 24 mà t đọc cảm thấy tâm lý còn ko vững, nghe mà cảm thấy biến thái gì đâu á. :( ám ảnh cả đời"
1022960684850725,Trần Thục Duyên,hãy gọi ngay 111 nha
1023677978112329,Hiển Trần,"TỞM LỢM
ĐÊ TIỆN
BẦN THỐI
XẤU XA
DÂM ĐÃNG
LƯU MANH (giả danh tri thức)
Trâu già đòi gặm cỏ mới nhú
=>CẦN DC TRIỆT SẢN"
1023305464816247,Nguyễn Nguyễn,Cái này còn thiếu bước nữa là hẹn ra giả vờ xong đập 1 trận báo công an
1023031971510263,Ming Ming,FB bạn Long https://www.facebook.com/nguyenlong95?hc_location=ufi
1023044714842322,Thảo Minh,"Đây, đây là lí do mình rất ghét, mình kinh tởm mấy lão già đến hai thứ tóc mà còn sống bằng nửa thân dưới. Mình có biết 1 trường hợp như thế này và mình xấu hổ vl khi phải nói là có quen biết 1 con người kinh tởm như thế. Và khéo thế nào cái kẻ đấy cũng là giảng viên giáo viên gì đấy, đạo đức của 1 số người bây giờ cũng rẻ thật nhỉ :)"
1023343361479124,Tu Tran,Có sdt nè mọi người ơi
1022921688187958,Thanh Trúc,Yêu cầu người mẹ ra nhìn rõ bộ mặt thật của người Tềnh của bà đi😕 còn nếu mà nhìn còn đell ra nữa thì xin lỗi có thể cháu nặng lời nhưng con mắt nếu cô k dùng được thì lấy cu đâm mẹ đi😕
1022944261519034,Chloe Bình An,http://nhanlucnhanvan.hcmussh.edu.vn/?ArticleId=924f75b1-1269-4fce-84cb-8f5a10c94595 web trường nó
1023418964804897,Vượng,sr các bạn mình hơi vô duyên hjhj
1023089934837800,Linh Trang,"https://m.facebook.com/photo.php?fbid=854937924694776&id=100005357284814&set=a.177534562435119 cái link này được tag có hình nó ngồi nè :))))

[cre: Phuong Duy Nguyen]"
1023293671484093,Tú Uyên,"Kể ra 16t là cách đây 5 năm của tao á. Đứa ml nào mà nhắn với t như này là tao đào mả cha mả mẹ nhà nó lên tao chửi cho ông bà hai bên dòng họ nội ngoại nhà nó phải đội mồ dậy mà dạy lại con cháu rồi đó. Đù má đọc mà tứk cái lồng ngực. Dạy em gái mạnh mẽ lên, gặp mấy thể loại này phải khùng lòn lên nó mới sợ 🙂"
1022939658186161,Đỗ Ngọc Khánh Vân,"""Thầy giáo""??? - Đúng là làm ô uế danh dự nhà giáo! Sống như củ lìn ak!"
1023249561488504,Hằng Nguyễn,"Mới 6h sáng mở mắt ra đã hít drama chất lượng rồi, đúng là những kẻ hay nói đạo lý thì thường dương tính vs ma tuý"
1022967938183333,Phương Phan,"Nửa đời về sau hãy học cách trầm tĩnh , tao mất trầm tĩnh nặng nề với con quỹ dâm tặc đội lốp thầy giáo này rồi 🤬🤬🤬"
1022942198185907,Lô Vỹ Vy Vy,"Rồi mẹ làm gì khi biết tin này vậy @@ bệnh hoạn. B ơi cái này hình như là quy vào tội đc, b báo công an đi. Đưa lên thế này có khi ông ấy xoá luôn nick zalo là ko truy vết làm chứng cứ đc đâu"
1022949528185174,Dang Thanh Lan,Chắc luyện tiếng nhật bằng cách coi fim heo Nhật nhiều quá mà biến thái kinh
1022912551522205,Đỗ Đại Thịnh,Mẹ bạn có mắt như mù. Tại sao không show những thứ này cho bà ấy. Còn nếu con Cu làm mù con mắt thì xui thiệt sự. Cố gắng cứu em gái mình nhé
1022976164849177,Tú Anh,https://www.facebook.com/nguyen.phung.39794 fb tml nè mn xin like cho lên tốp
1022958114850982,Nguyễn Hoàng Anh,Con trai ổng mn ơi
1023999668080160,Hiền Ngọc,Hãy liên hệ với trung tâm phụ nữ và phát triển 20 thuỵ khuê tây hồ hoặc ngôi nhà bình yên để e bạn được bảo vệ ! Hiện nay ngôi nhà bình yên có 3 cơ sở 2 cơ sở ở hà nội và 1 cs ở cần thơ !
1023542111459249,Phương Múm,Huỳnh Bích Hà đi làm thì đi nhưng mà vẫn phải luôn cập nhật tình hình xã hội còn đầy những con người biến thái bệnh hoạn nha bạn
