comment_id,user_name,content
2031719933974790,HaLy Phạm,"=> Mụn ẩn kích viêm, Thâm sần ko đều màu như này … :
Do da bít tắc quá lâu
Skincare ko phù hợp
Ko chịu chăm da
Nhiều yếu tố dẫn đến da bị vầy nha👎

👉Peel định kỳ kết hợp Hoạt Chất ( Đặc trị mụn & Tăng tốc đổi mới Tb )+ Pore / Tranexamic / Kojic/ Arbutin… da sẽ sáng dần lên, mờ thâm & cải thiện lcl, sợi bã nhờn rõ luôn nhé

// phục hồi & chống nắng đủ đô nhé🎉
=> Routine thế nào cho hợp lý nữa nhé!!"
2031667270646723,Như Quỳnh,"Bs kẽm đi bạn, kẽm giúp giảm mụn"
2031683007311816,Thành Nguyễn,"Da mụn trứng cá mụn viêm trước tiên e chú ý giữ vệ sinh mặt sạch sẽ,ko cạy nặn tránh nguy coe viêm nặng lên từ đó hình thành sẹo.
Về điều trij e cân nhắc sd chu trìn bôi có Bha + Tretinoin hoặc Adapalene kèm Niacinamide và chấm mụn vs benzoyl peroxide cũng như kháng sinh uống nhóm Tetracycline cho hiệu quả ngừa mụn trứng cá mụn viêm và da sần hiệu quả.
Ngoài ra e cũng chú ý chọn sp dưỡng ẩm mỏng nhẹ ưu tiên dạng gel hoặc lotion cũng như kcn free oil tránh bít tắc gây mụn nhé."
2032184853928298,Phạm Khả Ái,"Mình thấy da b chủ yếu là mụn viêm á nên hạn chế ăn đồ cay nóng, đưa tay lên mặt sờ hay cạy nặn nha. Đi lấy nhân mụn thì nên đi chỗ mà chuẩn y khoa á đi spa thì sợ nhiều khi ngta lấy ko có sạch nên mụn viêm nó cứ tái đi tái lại ý."
2032206560592794,Như Nguyễn Vân,"Được rồi hết hụt nha son espoir 187 thì quá ok rẻ hơn live trc, mấy bèo vô shopee xem live nè son giá okela"
2031700243976759,Nguyen Thao My,"Mụn của b do nóng trong rất nhiều nên bôi thoa là 1 phần nhưng cũng phải ăn nh rau, uống trà mát gan và sinh hoạt điều độ í ạ https://s.shopee.vn/9A4bFpJl5W. B thử trà này xem"
2032334287246688,DS Thanh Xuan,C đang dùng những sp gì nhỉ
2031769083969875,Con Mèo Nhỏ,"Đi da liễu nhé bạn, theo mình thì giá cũng ngang ngang mua mỹ phẩm thôi. Họ có chuyên môn nên sẽ kê thuốc cho bạn uống. Chi phí khám lần đầu có thể rơi vào khoảng hai củ ( chưa kể tiền thuốc) còn những lần tái khám sau sẽ đỡ hơn vì k mất tiền xét nghiệm nữa. Mình từng chữa theo spa mua 1 đống mỹ phẩm về bôi bôi chát chát, cũng nghe quá trời rv trên mạng rồi, tất cả chỉ là pr sp thôi, nghe hay lắm mà mình đi khám họ cho sp bôi chưa thấy quảng cáo bh mà vẫn hiệu quả. Đi khám họ cho 2,3 loại thuốc uống, 2 lọ bôi k cần tẩy trang chỉ cần rửa mặt bằng srm, k cần bôi kem chống nắng luôn, cũng khỏi cần tẩy tbc, chỉ đi bs họ mới dám kê thuốc cho bạn uống thôi, còn spa thì k có đâu, vì họ k đủ chuyên môn để làm điều đó. Da mình đã cải thiện hơn rất nhiều, so với 3,4 năm mình chữa linh tinh. thì mình mới khám đến tháng t2 thậm chí tình trạng lộ mao mạch cũng cải thiện .Nên khuyên bạn nên đi da liễu, và tuân thủ theo đúng liệu trình, k nên nghe trên mạng mách cái này cái kia vì nó k thật sự phù hợp với da mình, tốn tiền tốn tg"
2031668617313255,Phùng Thị Tú Chi,"Cải thiện từ bên trong bạn ơi, xông hơi vận động cho ra mồ hôi, vệ sinh tẩy trang rửa mặt cho sạch, uống nhiều nước ăn nhiều rau, chăm vệ sinh chăn ga gối niệm, bạn ra trung Sơn mua chai bar atiso uống giải độc gan, kết hợp thêm chấm mụn nha, chúc bạn mau khỏi"
2031672487312868,Bác Sĩ Oanh Nguyễn,"Với tình trạng mụn viêm nhiều này bạn đi khám Da Liễu sớm nhé, đừng bôi hay uống linh tinh không cải thiện mà sẹo nhiều hơn đó"
