comment_id,user_name,content
2023596501453800,Hồng Thịnh,"Tóc và dây chuyền vàng thì mất dần theo năm tháng, còn khứa kia thì vẫn phát triển đều đặn , sống thảnh thơi"
2023578358122281,Phương Trang,Rốt cuộc tiệm đối diện bán bánh xèo hay chuối chiên vậy ạ thớt ơi
2023580074788776,Nguyễn Quang Chiến,"Ô sen thì càng ngày càng ít lông , con boss ngày càng nhiều tóc :))"
2023594978120619,Trần Dương,Nhà bán chuối chiên giàu ghê
2023737271439723,Thiết Phiến,Con Hồng Hạc cũng vắt cổ lên cửa kính ngắm đường 4 năm à😀
2023582991455151,Tuấn Ah Võ,Tôi chỉ để ý năm 2018 dây Vàng còn đó. Đến năm 2019 về sau là...😆😆😆
2023627554784028,Bùi Thu Hồng,Nhà nước nâng đường . Thịt chó thì nở ra . Tóc của người thì rụng đi . Chỉ trách thời gian quá phũ phàng 😝😝😝
2023588428121274,Thao Nguyen,Con hạc bền dễ sợ :)) 4 năm vẫn y nguyên.
2023949674751816,Quý Cô Tuổi Dần,Năm chuối chiên - chịu thay mái hiên 😄
2023574784789305,Huỳnh Thu Hà,Chiều ngang tỉ lệ nghịch với tóc ah 🤣
2023921938087923,Thêm Đỗ,T xem bức ảnh này tới khúc nhà bán chuối chiêng thay tấm bạc mới. Giờ nó cũng cũ luôn rồi
2023990291414421,Lê Long Đỉnh,2020 rớt Euro cạo đầu luôn hả
2023639338116183,Phạm Diệu Hiền,Nên bán chuối chiên và bánh xèo nha
2024343534712430,Hạnh Vũ,mình chỉ để ý cái tiệm đối diện mở lâu phết r á 😅
2023618184784965,Mysan Vuong,Hành trình 2 đứa phát triễn chiều ngang theo năm tháng. 😁😂🤣
2023585251454925,Hoa Nguyen,Bóng lưng già đi theo năm tháng là đây
2023587748121342,Yin Yin,Rồi tóc ông ba đâu hết r 🤣
2023663364780447,Ânn Lâm,"Bán chuối chiên mà phất quá phất
Còn ông anh nuôi cún bay sợi dây chuyền luôn"
2023582444788539,An Nhiên,Cái nhà bán chuối chiên đổi luôn diện mạo nhà
2023720544774729,Ánh An,Con hồng hạc nằm trên cánh cửa 4 năm trời mà k bị cũ đi
2027512517728865,Huỳnh Sương,🌺🍒🌺CẢNH BÁO Mọi người ai mà bị lừa tiền Làm nhiệm vụ Telegram - Shoppe - Lazada. vay tiền trên mạng không lấy lại được Các sàn và điện tử không rút ra được. Muốn lấy lại nhắn tin trực tiếp cho mình. mình cũng từng bị lừa và đã lấy lại được > Không thu phí trước nhé mọi người!!!
2023585311454919,Thảo Phương Nguyễn,"con hạc bền ghê, từ 2021 k thấy thay đổi"
2023994468080670,Huyen Truong,Cọng dây vàng đâu ời?
2025389257941191,Dũng Đồng,Quán bánh xèo chuối chiên uy tín hơn 7 năm
2024236078056509,Tun Nguyen,Thấy cửa nhà càng ngày càng thu nhỏ lại
2023575664789217,Ngô Tùng Lâm,Sao có 1 năm 17-18 mà phình dữ vậy :))
2027424564404327,Hoang Nam,"Tính ra con bên trái mau già, lại rụng lông tóc trụi nhanh phết🤭"
2023943068085810,Đức Nguyễn,2020 tới 2024 vẫn chưa mọc tóc lại kkkk
2024279588052158,Bùi Văn Đạt,Ngồi canh cần câu cho ba ba
