comment_id,user_name,content
1486607015152754,Vân Khanh,"hồi nhỏ thích đi nhà sách lắm mà có dạo mơ thấy đi lạc vô đó một mình giữa đêm tối thui, đi thang bộ xuống mà cứ kẹt ở tầng đó không xuống được, từ đó hết ham đi nhà sách luôn🥲"
1484530115360444,Phạm Huỳnh Thanh Tiền,"Có những giấc mơ thật sự được báo trước. Dù mình đã cố gắng trân trọng, nhưng mọi chuyện vẫn diễn ra đến đau lòng....."
1484433445370111,Thach Thao,"T mơ thấy t đi chơi, đi chợ, tám chuyện với chị Mỹ Tâm 🥺"
1484905848656204,Trầm Bích,"Mình sợ mơ lắm, nhất là giấc mơ đi đ.ái 🥲"
1483893435424112,Hương Nguyễn,"Mình đọc bài này ở một trang khác, đoạn cuối số người trong thang máy là đúng 10 người, trùng với số người trong giấc mơ đêm qua của cô gái."
1487151751764947,Thu Trang Nguyen,"Hồi bé sợ nhất lúc sốt , vì sốt là sẽ mơ 1 giấc mơ kì lạ lắm lần nào cũng thế kb diễn tả nnao nma n khiến mình chơi vơi k có chỗ bám 🥲"
1485005315312924,Huy Huy,Hồi nhỏ thôi cứ đêm nào mơ đi đái y rằng mở mắt ra nó đã là hiện thực rồi...lọ mọ dậy đi thay quần vào ngủ tiếp.
1484991855314270,Nguyễn Thuỳ Linh,T mơ nyc t ngoại tình với bạn cùng phòng =)))) Xong hoá ra đúng thật ??:D??
1483839488762840,Tuấn Trần,"Theo khoa học thì giấc mơ chỉ là phản ứng tự nhiên của não, góp nhặt những mảnh ký ức trong quá khứ của bạn, và ngẫu nhiên ghép chúng lại thành một đoạn ký ức mới dựa trên trên những cảm xúc, hay tình trạng sk… của bản thân mình lúc đó. Nên nhiều lúc thấy nó giống báo mộng cũng là đương nhiên :)).
Cá nhân t thì t mơ toàn kiểu như t đang xem một bộ phim vậy, khoa học viễn tưởng có, tiền sử có, phiêu lưu có…. Giật mình dậy mà chưa thấy “tập cuối” là t lại vật cổ ra mơ tiếp mấy tập nữa cho tới tập cuối mới dc 🤣🤣"
1485242598622529,Kinyq Nyx,"Tự dưng hôm qua t mơ mang bầu Á 🥲 sợ mãi sợ mãi sợ thiệt sự luôn, xong tự dưng nghĩ T đang rụng 🍓 thì bầu bì cđg. Thế là 2p sau mẹ gọi dậy. May vãi chưởng"
1485684185245037,Hồng Đào,Chỉ có giấc mơ dấm đài là sự thật thôi
1488119145001541,Nhi Phương Lê,"Mình là đứa hay ngủ mơ mà một khi mơ thì thường sẽ xảy ra rất đúng, ko chỉ đúng đối với mình mà còn đúng với những ng xung quanh mình luôn. Mình mơ bản thân mình sao là tầm 3 ngày hay 1 tuần sau nó diễn ra y hệt. Hoặc mình mơ bạn mình nó như d như d đó thì cũng đúng tầm 1 tuần đến 1 tháng sau diễn ra ko khác gì luôn. Đúng từng chi tiết. Như kiểu báo trước á. Ban đầu ko tin vào bản thân lắm nhma nó cứ lặp đi lặp lại như d hoài luôn"
1484571732022949,Trần Yến Linh,Mơ cả mấy chục lần chồng có bồ. Mình bế con bỏ đi. Đó là điềm báo hay lo nghĩ nhiều quá vậy ạ ?? 😅
