comment_id,user_name,content
2009056786241105,Dung Vũ,Có đkien và đủ skhoe chả có gì phải ngại
2009125846234199,Thương Nguyễn,Em của 4 lứa đây ạ! 😆
2008979119582205,San San,thử nghèo ko có cái ăn xem ở đó mà đẻ lắm. đây ngta tiền đốt ko hết thì chả muốn đẻ. đẻ xong có vú e thuê người chăm mẹ có phải chăm đâu chả muốn đẻ. và ngta có kinh tế tiền núi thì cứ đẻ thôi. chứ như mình 1 đứa còn mệt thấy bà đôi khi có cả bà ngoại bà nội mà còn ko đc nghỉ ấy ...
2008985099581607,Dương Hoàng Kim Chi,"Chỉ ăn với đẻ kp lo lắng gì, thoải mái tinh thần, thì đơn giản. Còn những ng phụ nữ khác họ thua kém nhiều về kinh tế, gia đình ,,,, thì nó là chuyện khác.
Nên k có gì ngạc nhiên cả"
2008983759581741,Tùng Anh,"Sao nhiều người sân si vậy nhỉ, ng ta đẻ nhiều con đàn cháu đống trách nhiệm hôn nhân lên cao thì tốt chứ sao? Đầy đứa giàu mà có đẻ đc đ đâu lấy nhau vài bữa lôi nhau ra toà . Ng ta đẻ vun vén gia đình thì k ca ngợi nhưng thấy có vụ ly hôn với bỏ nhau phát là nhảy vào hả hê nói xấu. Đúng là cõi mạng :)))"
2009247086222075,Võ Thư,Đẻ vì đam mê rồi
2009003716246412,Joker Trương,làm lấy 1 lần 3 đứa cho nhanh đủ đội bóng
2008982169581900,NT Thúy Nguyệt,"Có kinh tế thì nhiều con vẫn thích, về thăm bố mẹ thấy nhà lạnh lẽo mới hiểu ý"
2008999059580211,Nhã Nguyễn,Qtrong là nhà đủ điều kiện để nuôi thì cứ đẻ
2009031142910336,Đinh Tỷ,Nhà chắc ko có gì ngoài đk 😁
2009035699576547,Út Kìu,Ở 1 diễn biến khác 🥲
2009462222867228,Nguyễn Trang,Với cơ địa như tui thì có đẻ hết trứng cũng nhanh về dáng.sinh xong đến bữa ra viện mặc quần áo bình thường bsi còn nhầm sang người nhà sản phụ
2008979599582157,Đỗ Quang Huy,"Giàu lmj j cũng đúng
Chứ nghèo k có nổi tiền ăn xem dám đẻ nhiều k"
2009110696235714,Min Lê,Giỏi quá zị trời. T 3 năm 2 đứa mà muốn khùng muốn đin đây rồi 🥹🥹🥹
2009148246231959,Oanh Sóc,Vía nào chứ vía này ko xin 😅
2009132302900220,Vũ Trà Giang,Phương Duyên Vũ Mỹ Linh Vũ Kim Huệ thấy gì ko ? Càng nhiều càng ít =)))
2009013326245451,Thân Thị Luyện,"Mình cũng thích đông con mà cv ko cho phép, nên 4 năm 3 bé là phại dừng oy"
2009059979574119,Lâm Thành Đạt,Quá dữ
2009497759530341,Mai Thuý,"Nể người mẹ không chỉ vì sức khoẻ, sắc đẹp, tài chính, mà là ở chỗ có thể chia sẻ tình cảm với các con. Nhà mình 3 bé, 1 bảo mẫu, 1 giúp việc. Ngoài thời gian đi làm thì mình chơi và ngủ với con. Nhưng vẫn cảm thấy tình cảm chia sẻ cho các con không trọn vẹn. Cảm giác nếu ít con con sẽ được mẹ dành thời gian chơi cùng, học cùng, tâm sự nhiều hơn. 3 chị em kiện cáo nhau cũng chỉ vì nghĩ mẹ yêu đứa này hơn, nhiêu đó thôi mình cũng áy náy rồi."
2009016839578433,Tran Hong Phuong,Xinh vía giàu 😍
2009056009574516,Thảo Vân,Ngưỡng mộ thật ý
2008987862914664,Nguyễn Sài Tiến,Thanh Thanh coi ng ta đẻ kia mà xin vía đi bé thanh
2009166952896755,Lãng Khách ✅,Ngọc Minh Châu nhà ngta
2008981026248681,Norikarin Chirido,"Có tiền, có thời gian nuôi thì cứ đẻ thôi. Giàu mà đẻ ít con nữa thì dễ chia quá 🤣"
2008979549582162,Huỳnh Khả Hân,"1. Có sức khỏe
2. Giàu, giàu vcl :)))"
2009051916241592,Hai Phung,Mình 6 đứa rồi đây
2009052549574862,Lê Văn Khương,Ủa nhà nước qui định đẻ chỉ 2 con. Đã vi phạm Đẻ 6 con rồi còn khoe nữa?
2009030076243776,Le Nguyen Mai Phuong,Chơi ko Nam Đỗ 🤣
2008986592914791,Khúc Thụy Du,"Gia đình có điều kiện họ đẻ nhiều dư dả khả năng nuôi, con họ có cống hiến cho xã hội hay không thì chưa bàn, nhưng chính gia đình họ đang đóng góp ngân sách rất nhiều cho xã hội, tạo công ăn việc làm cho nhiều gia đình (nếu là chủ doanh nghiệp). Người hoàn cảnh khó khăn chưa đóng góp được gì, thậm chí còn là gánh nặng bởi vì cha mẹ nghèo lo thân còn chưa xong mà đẻ nhiều sẽ dễ dẫn đến không đủ điều kiện chăm sóc con cái, lại trở thành gánh nặng cho xã hội, kêu gọi từ thiện giúp đỡ… Kinh tế eo hẹp thì đẻ vừa đủ trong khả năng nuôi để con cái phát triển tốt."
2009138359566281,Dươngg Dươngg,Động lực nào mà c đẻ nhiều thế 🤭
2008977536249030,Dịu Hoa,Bí quyết để có được điều đó là nhà c rất giàu
2009030376243746,Kim Xấu Xí,Tiên Nguyễn trend này đu khum nổi kk
2008981399581977,Phạm Hoàng Yến Phi,Thay vì xin vía mắn đẻ em xin vía giàu ạ
2009013212912129,Thùy Dương,Tuyệt vời
2008978502915600,Thảo Ân Nguyễn,Phương Hoa Nhật Thương mình chỉ là tuổi tép thôi 🤣
2008989442914506,Nguyễn Thu Hương,Có tiền. thì đẻ bao nhiêu đứa cũng được. Còn đã k có tiền thì chỉ nên đẻ nuôi các con tốt là được rồi ạ.
2008987912914659,Ngọc Giàu,"Có kinh tế và đc chồng, ng thân yêu thương chia sẽ công việc thì đẻ nhiều càng thích hihi mình mà giàu là đẻ thêm liền😁"
2009101132903337,Hiền Huỳnh,"Vd nhiều tiền thì đẻ tốt. Mỗi lần đẻ lại vào vinmec hay hồng ngọc,ngta chăm từ a-z,sướng như đi nghỉ dưỡng ý,xong có ng chăm con giai đoạn sơ sinh,thiết bị máy móc đầy đủ phục vụ từ công đoạn pha sữa,đêm hôm có ng chăm con cho,ốm đau thì vào khoa quốc tế bệnh viện nhi,lớn tí nữa học hành có ng đưa đón,có tiền thuê gia sư kèm cặp,…còn mẹ thì đẻ xong tút tát lại bản thân,bồi bổ cơ thể là laị ngon ngay
ns đi ns lại,ns chung là phải giàu đã nha😁. Mk giàu thì mk cx thích đẻ nhiều"
2008985329581584,Phương Quế,"Kinh tế dư giả thì chả ngán gì. Mình cũng ko sợ đẻ, chẳng ngại chăm, chỉ có mỗi kinh tế làm cản trở mọi thứ mà thôi."
2008996369580480,Phương Thúy,"Có kinh tế là 1 phần, nhưng khoẻ thật mới đẻ được nhiều vậy. Có tiền mình cũng chịu"
2008976829582434,Hồ Hồng Phương,quan trọng là chị phải giàu 🥲
2008981129582004,NT Quỳnh Như,Đẻ nhiều con nó bị thiếu thốn tình thương lắm. Dù đủ điều kiện vật chất nhưng còn nhỏ đã phải nhường mẹ để cho em rồi. Xem nhiều clip thấy nhà đẻ đứa thứ 2 thôi mà đứa lớn đã tủi thân rồi ấy
2008991349580982,Thao Sany,"Nhiều người nói do giàu mới dám đẻ nhưng mình vẫn khâm phục những người mẹ sinh nhiều con, mỗi lần mang thai, nghén rồi đẻ vất vả lắm. Sinh con toàn trai xinh gái đẹp, thật ngưỡng mộ chị"
2008982982915152,Hằng Sama,"Thứ nhất là nhà bả giàu, thứ 2 là bả sinh dễ, thứ 3 trộm vía các cháu bé đều dễ nuôi. Chứ thiếu 1 trong 3 cái đố ai dám đẻ nhiều ấy"
2009018109578306,Phượng Gemini,"Nể và khâm phục. Đẻ ko mất dáng, xinh đẹp. Dù có giàu sụ đẻ đi thì biết sức khỏe, tinh thần, thể chất nó bị ảnh hưởng thế nào. Gd con cái tính đứa này đứa khác , đứa khó đứa dễ, đứa khỏe đứa hay bệnh dù có vú chăm hay ông bà phụ thì nó vẫn là con mình phải có trách nhiệm và bổn phận lo cho nó cả vật chất lẫn tình cảm. Đỉnh thật sự. Có tiền dư giả thoải mái mình cũng ko dám đẻ !!!!"
2009014279578689,Hà Hương,Trước tiên phải có điều kiện kinh tế đã. Thứ 2 có người đỡ đần việc nhà rồi con cái. Chứ vừa làm kinh tế vừa chăm con vừa lo hết mọi việc gia đình xem. Nghĩ đến đẻ đứa thứ 2 thôi mà đã ớn lạnh sống lưng
2009059332907517,Phạm Tú Anh,Phạm Hồng Nhung phấn đấu tiếp đi này 🤣
2008983822915068,Nguyễn Khánh Huyền,Điều kiện thì không nói đến nữa rồi. Nhưng thực sự sức khoẻ cũng rất cần. Mong chị nghỉ 1 thgian để lại sức đã
2009149119565205,Ngọc Maii,Bá Linh Nguyễn
2009001832913267,Kim Chi,"Có đk, có sức khỏe, có tình yêu thương cứ đẻ, những người như vậy đẻ nhiều đất nước càng bền vững, các thánh nghèo thì triệt sản dùm để bớt khổ thân tránh kêu gọi cộng đồng thương xót😃"
2011223859357731,Bích Ngọc,"🔥 Cùng ca sĩ Minh Hiếu lắng đọng cảm xúc với Liveshow ""Về xứ Nghệ cùng anh""
https://www.youtube.com/live/IYlWlfEQrfw?si=phE-L8iluRAXDGW1"
2009000432913407,Nguyễn Tùng,Van Anh Nguyen
2009021752911275,Lê Ngọc Huyền,"T mà giàu, có khả năng chăm lo, giáo dục con tốt và sức khoẻ cho phép thì t đẻ 10 đứa :))))"
2009154269564690,Khánh Trần,xin vía giàu có để đẻ nhiều như chị. E cũng muốn đông con nhưng ko có tiền nuôi nên thôi 🤣
2009596889520428,Tường Mạnh Nguyễn,chưa chắc có nhiều tiền đã chăm nổi được con. mọi sự ăn uống sinh hoạt học hành dạy giỗ lúc ốm đau bệnh tật và còn phát sinh nhiều sự j việc ngoài ý muốn trong cuộc sống thường Nhật. ta đừng nghĩ cứ có tiền là việc gì cũng thông đồng bén giọt được đâu cần suy nghĩ sâu xa hơn về cuộc sống thường Nhật.
2009009386245845,Giang Trầm,Cần lắm những người ( giàu ) như chị để san sẻ trách nhiệm nòi giống của mấy đứa không thích đẻ như em 🥲 cảm ơn chị rất nhìu. Nhà chị đẻ bằng 10 nhà khác luôn r 🥲 chị đẻ thêm nữa là xứng đáng bằng khen có công với nước nhà
2009037142909736,Bùi Ngọc Ngân,Tao mà giàu ú ụ t cũng muốn đẻ đẻ đẻ é
2009092599570857,Tuấn Nguyễn,Lê Mai Hương
2008993212914129,Kẹo Kéo,"ko nói giàu hay nghèo, mà bà mẹ đó phải khoẻ nữa cơ. chứ như mình đẻ hai đứa mà nghén tưởng đâu ko sống nổi, đứa nào cũng nghén tới ngày lên bàn đẻ. đứa sau nghén nặng hơn đứa trước, 5-6th đầu là ko nói chuyện được luôn vì cứ mở miệng là nước miếng trào ra lại ói mật xanh mật vàng, bầu mà mệt khóc suốt. nghĩ lại vẫn thấy sợ"
2009149269565190,Ngọc Maii,Vũ Hương Ly
2009040929576024,La Tiến Dũng,Bui Tram Anh
2009053426241441,Thanh Tu Truong,Trịnh Thuỳ Linh
2008995859580531,Trịnh Hồng Ngọc,Nhà chii có điều kiện thì đẻ nhiều thôi
2008998042913646,Thanh Trúc,"Nhìu bà nói không lo về kinh tế, thoải mái tinh thần thì đẻ thôi. Nhưng tui thì sợ nha mấy bà, sợ đẻ, sợ cảm giác nằm trên bàn đẻ.🥹"
2009010012912449,Hiền Muội,Phạm Lê Yến Linh
2009010059579111,Hiền Muội,Thiện Ca
2009028092910641,Tô Hoà Dung,"Thừa trứng cũng ko làm thế này
Mất hết thanh xuân
Nhất định dừng lại ở 3 con
Đừng ai khuyên nhủ đẻ thêm đứa thứ 4 nhé
🫠🫠🫠"
2009029522910498,Tuyết Ngọc,Vân Havi :)))
