comment_id,user_name,content
2033867190426731,Mít Phượng,nhiều tiền nữa là toẹt vời
2033785087101608,Phùng Hà,xin vía
2033734163773367,Nguyen Quyen,"Xin tips trắng da cho da dầu mụn
Với kích mọc tóc ạ, tóc rụng đường chân tóc chà bá rồi ce ơi😢"
2033665220446928,Hoàng Thu Hà,Ri thì khỏi cần chi luôn Yến Nhi
2033578180455632,La Bội Quân,🥲 ước gì
2033655797114537,Thanh Hằng,Xin vía
2033950740418376,Hà Munn,Xin vía ❤️
2033592103787573,Trang Nguyen,Xin vía
2033596360453814,Dương Hoài Thương,Xin vía
2033575507122566,Kem Sâm Guoyao,đúng vậy kkk
2033620810451369,Ngọc Trangg,Ước Ngọc Loan
2034093637070753,Thu Nguyệt,Rõ ràng
2033637993782984,Ánh Phùng,Ước
2033623190451131,Vyy Vyy,Xin vía ạ
2033665577113559,Trâm Oanh Trần,Xin vía 🤲
2033595953787188,Nguyễn Thị My,xin vía
2033964527083664,Bích Phun Xăm,Xin vía da bóg loág hết mụn đi ạ
2033665280446922,An Ann,Xin vía
2033727373774046,Xử Nữ,Xin vía tất cả🥰
2033576393789144,Vũ May Anh,Xin vía🍀
2033644513782332,Hồng Phượng,K đc điểm nào hazi
2033624867117630,Ngọc Huyền,Sao đúng quá zậy
2033605743786209,Bình Bình,Xin vía
2033759450437505,Thanh Thảo,Xin vía tỷ lần
2033592873787496,Thùy Dương,Tram Huynh cái này mới cần xin vía nè 🥲
2033654543781329,Vu Hai Yen,Ghé e ngắm đồ xinh nhé 😍
2034777497002367,Loan Nguyen,Xin vía
2034479467032170,Giang Min,Xin vía ạ🤣
2033846667095450,Bùi Huyền,Xin vía tất cả
2033693877110729,Li Ly,Xin vín hếttttt
