comment_id,user_name,content
2028242344322549,Trần Dung,Bọn này toàn lên làm mấy cái trò mất dạy r lại xin lỗi :)
2028239057656211,Anh Thy,Thằng này khỏi 😀 già đầu chứ phải con nít đâu mà ko biết làm vậy là sai. Tới bị tế thì xin lỗi. Làm trò
2028242204322563,Huế Nguyễn,"Bọn này nó cứ xin lỗi là xong ấy nhỉ, nhắc nhở thì cãi giờ sợ bị tẩy chay ko kiếm tiền đc thì khoá mồm lại ag"
2028242267655890,Vy Đoàn,"Ko bú fame lễ tang, ko đăng video vài ngày thì đột tử hay gì? Đăng cho đã rồi xin lỗi"
2028240877656029,BoOn Nhiếp Ảnh,PR bẩn vch :))
2028239134322870,Mộng Linh,Hết flop rồi chúc mừng nha
2028273860986064,Anh Linh,Không chấp nhận xin lỗi. Tẩy chay . Chung tay phong sát nó
2028279947652122,Nhật Khánh,TAO KHÔNG BỎ QUA!
2028374917642625,Ngọc Dương,Yến Nhi làm content mà matday đây nè
2028264354320348,Bonnie Trần,Tịnh VânNguyễn Trần Phúc Vĩ Zy sin nỏy
2028285364318247,Dao Yen,ngu
2028308247649292,Đỗ Duy,makeup riết r ba cái kem nó chèn não r 🙃
2028273377652779,Minh Tâm,Học bọn nhật à? Làm sai xin lỗi cái là xong
2028243957655721,Phương Thái Ngô,Đắp mỹ phẩm lên mặt nhiều quá nên phấn nó thấm hết dô não rồi hay sao á chớ =]]]
2028240164322767,Rô Xấu Xí,Làm sai -> xin lỗi rút ra bài học
2028241337655983,Phương Thảo,Nguuu :)
2028241554322628,Nguyễn Văn Trường,Ủa vậy sao lúc cđm nói thì còn lên già mồm combat từng comment 1 của cđm? Giờ còn vậy hok?
2028258190987631,Anh Quoc,"Bọn này nên tẩy chay vĩnh viễn , một ngày buồn của đất nước mà chúng nó lợi dụng câu view câu like làm lợi ích cho bản thân"
2028294967650620,Tam Truong,Phong sát nó lợi dụng hình ảnh quốc tang pr bản thân 🙂🙂🙂 ai mà mua hàng coi live của nó cũng chẳng khác gì vô giáo dục
2028326394314144,Nguyen Tram Anh,"Trời ơi làm ba cái chuyện ngu ngốc xong lên xin lỗi, dễ dàng quá ha"
2029299484216835,Linh Ri,Lê Chi tẩy chay ko lói nhiều
2028578894288894,Đào Lê Nhật Lâm,Bày trò xong lên xin lỗi là hết chuyện 😂😂
2028246420988808,Thiện Hồ,"Ủa, thấy cmt ns ko thềm quảng cáo mà 😂😂😂"
2028350594311724,Đinh Hoàng Yến,Hoài Thu update
2028357067644410,Hana Nguyen,flop muôn đời :)
2028383837641733,Nhông Nhè,Óc cứt
2028276704319113,Đỗ Thị Kim Oanh,Ké fame hay gì🙂
2028274760985974,Trân Lê,Giả bộ làm sai xong xin lỗi
2028240370989413,Nguyen Viet Anh,Cá nhân nào. Cơ quan hay công ty nào tha lỗi cho nó thì có lỗi với đất nước này
2028313557648761,Thanh Trang,Tẩy chay
