comment_id,user_name,content
1024983741315086,Đặng Bạch Phát,"Mì trộn là mì nấu xong đổ nước, trộn vs tương và thêm xúc xích và topping 🤣🤣"
1025109907969136,Đào Vân,Ý là muốn được đưa đi ăn hả?
1024017204745073,Hồng Thắm,Khi nào cũng đc bộ lòng lợn cảm ơn con lợn của mình nhé 😋
1026130364533757,Mít Mít,:)) được gói này là phúc :)))
1023486028131524,Nga Ligg,Người ta muốn ăn mì trộn chứ có phải Mỳ trộn đâu mấy ba???
1023939611419499,Huỳnh Mai Tường Vy,Cho xin chỗ mua cái mì trộn này điii
1025318307948296,Kim Anh,Mì của nó i ngắn m mua mỳ y dài thì chịu thôi
1025234784623315,Bội Duyên,"Ủa sao mấy nay toàn mấy bài trẩu tre này vậy ta, hãm hết mức."
1023535548126572,Thu Thảo,ý là n muốn m qua chở n đi ăn quán.
1023507684796025,Kim Nguyên,ít nhất m phải xách lên chứ m treo đồ bị giận đúng rồi
1023490438131083,Norikarin Chirido,"Ể, này giống cái que cay của TQ ghê"
1025661974580596,Vi Tr Thy,"thèm mì trộn, mua mỳ trộn thì ctay là đúng r chứ oan ức gì nữa"
1024159534730840,Hà Thị Thanh Nhã,Không mua gói mì omachi về cho nó tự trộn =))))
1023594094787384,Phạm Kim,"Hở ra nói cgai hay zận, zận hồi nào, zận xíu xiu zận sương sương ko hà, ko có nói 1cái zì hết trơn luôn á. Muốn ăn mì trộn mà đi mua mỳ trộn, ý ngta ko muốn ăn mỳ trộn ngta muốn ăn mì trộn mà mua ko đúng mì trộn ý ngta đi mua mỳ trộn, rồi hở ra nói ngta hay zận không hà, zận cái zì, ko có nói 1 cái zì luôn á."
1028063901007070,Dũng Hoàng,Chỉ là tình yêu trẻ con thôi 🤣🤣
1025207847959342,Meo Meo,Con dở hơi chứ con gái nào
1023697531443707,Mẫn Mẫn,Mặt hàng này còn ko
1024835824663211,Nguyễn Linh,"A này chả hiểu í gì cả, ngta muốn ăn Mì trộn thì a lại mua Mỳ trộn, dỗi vl luôn á =)))))"
1025145014632292,Bảo Bảo,"Anh đúng ý em =)) đm đã có đồ ăn vặt còn đ phải ra ngoài, trạch nữ chính là đây :))"
1024897617990365,Trần Thu Thảo,Cái này k phải mì trộn... Cái này là mỳ trộn mà a
1023512871462173,Nguyễn Thanh Toàn,Ý cô ấy muốn ăn mì trẻ em mà quên mất tên đấy 😊
1024699378010189,Phạm Dương Thiên Nhi,"Nó nói muốn ăn mì trộn
Ông mua mỳ trộn giận là đúng rồi"
1023597621453698,Ngọc Mai Nguyễn,Ủa nhìn có vẻ ngon mà =))))
1023485578131569,Hương Lưu,Ê ngon nghe.. hơi pị thjk á 😁
1023481478131979,Võ Thị My My,Clm mìn đơn giản quá mà pk bé Linh
1024032014743592,Hoàng Nguyễn,"Rỏ ràng kêu mua MÌ trộn, lại đi mua MỲ trộn ct là phải r"
1024165944730199,Minh Khôi,Rõ là trộn r mà😔 mấy chị thậy khó hiểu🙂
1023585128121614,Nguyễn Nguyên Hồng Phúc,Yến Phan khi lulu nói e muốn ăn gân gà nóng sốt
1023503058129821,Nguyễn Trần Ngọc Thiện,"rõ ràng nó đòi ăn mì trộn, mà m ship mỳ trộn là sai cmnr"
1023677861445674,Master Seven,Chia thì chia chứ hầu hạ dzậy thôi chứ 😏
1023485661464894,Kim Võ,경현 bữa nào sn t đãi yoyo thịt hổ :)))
1025168167963310,Phạm Thanh Thủy,Hoàng Thu bức ảnh làm em nếm lại được vị 🙄🙄
1025104397969687,Ngọc Nguyễn,Ủa là s🤔
1023774484769345,Ngọc Nguyễn,ở đâu bán tao cũng bắt ny mua cho ăn coi
1023886751424785,Bee Lê,Cái này mng biết bán chỗ nào ở sg hong v ạ
1025003077979819,Xiu Xiu,"Ủa, t con gái mà cũng ko hiểu"
1023520811461379,Hồng Trâm,Tự trộn mà ăn . Ai rảnh đi mua :))
1023523201461140,Hồng Hồng,Ơ cái gói này ngon mà
1024192978060829,Thảo Phạm,Ủa rồi gói này mua ở đâu v?😂😂
1023540838126043,Lũn Chũn Mỡ Mỡ,Có ăn tốt rồi. T còn đéo có cơ 😢😢😢
1023490594797734,Hà Thúy Ngần,Ơ cái này ăn cũng ngon mà
1025445894602204,Lương Minh Diệu,Mì trộn chứ không phải mỳ trộn -(( chia tay là chuẩn bài
1024876147992512,Ngân Hà,"Cái này có phải là mỳ trộn đâu, cái này là mỳ trộn mà 🙂"
1023545791458881,Trần Thùy,"Vl,ngon lắm đấy"
1023848674761926,Vân Kaa,"Lại ngon quá trúng tủ ăn vặt ,=))"
1023520691461391,Minh Tan Le,Trong phần 1 ko có cái này chắc phần 2 mới có 😀
1023665574780236,Đỗ Duy Việt Mỹ,"Ủa là sao, đụ má, t sai chỗ nào ?"
1023792728100854,Thùy Linh,Minh Tiến khoai tây nhưng là bánh khoai tây chiên ko phải là khoai tây chiên đâu nha
1023688388111288,Hồng Vân,Đặng Huệ Hiệu Nuxi Diep Kim hôm nào làm bữa mì tôm ko cc 😅😅😅
1023639071449553,Nguyễn Hoàng,Mì trộn cư mà mua mỳ trộn là dở rồi
1025399127940214,Dương,Lyh Xu Ánh Nguyệt Nguyen Thu Trang ơ... Như nào nhở?
1024978507982276,Xu Ca Ca,Trần Minh an mi tron khong dai ca :))
1025062601307200,Giang Le Hoang,Nguyễn Ngọc Diệu diệu ơiii
1024979871315473,Thúy Lan Nông,Cái này ngon vch 😋
1023498884796905,Hán Thu Thuỷ,Ơ ngon mà
1023579254788868,Ngô Thùy,Ngon thế còn đòi gì nữa. con gái thật khó hiểu :v
1023804424766351,Bảo Trang,Nguyễn Diệu Hiền mì trộn hôn :))))
1023479338132193,Ngọc Lan,Phạm Ngọc Thi tên cục nợ nghe quen k
1024016001411860,Trần Ngọc Linh,chán sống =))
1025264711286989,Trần Thanh Trúc,Mì trộn nhưng phải đúng ý em
1025122421301218,Khánh Hoàng,:D ơ đúng ý mình mng ạ
1024416908038436,Nguyễn Như Ngọc,Phạm Hường ct đi e iu
1023480971465363,Hiệp Trần,Oanh Thuỳ Thuỳ ? Mày muốn ăn bánh cam là Bánh màu cam hay là Bánh làm từ quả Cam ?
1023714374775356,Nguyễn Thị Hội,"Nguyễn Thủy
Gặp m cũng thế, đúng hông"
1025132024633591,Nguyễn Thế Tài,ngon vl còn muốn sao ?
1025525174594276,Giáng My,Tuân Cát Văn 🙄🙄 nó mua mỳ gì đấy anh
1024719381341522,Thành Nhân,Duma. Đúng mì trộn rồi còn đòi qq gì nữa?????
1025189524627841,Nguyễn Duyên,Bích Thịnh e muốn ăn mì trộn mà a mua mỳ trộn
1026292441184216,Dieu Thuy,Ơ t cũn muốn ăn mỳ trộn này 🤤 Thu Thảo
1023515434795250,Như Nguyệt,Nam Vũ đúng rồi còn gi\
1023483071465153,Lèng Thị Huyền,"Thế là mày muốn ăn Mì Trộn, mÌ tRộN hay MÌ TRỘN 🥴"
1024174551396005,Mã Nhân,Mẫn Nhi ngta đòi ăn mì mà mua mỳ là giận đúng r =))))
1025132447966882,Nguyễn Thuỳ,Lương Huế mì trộn phiên bản cục xúc -))
1024608718019255,Nguyễn Đặng Như Ngà,Diệu Hương thích ăn “mì tôm trẻ em”
1025142251299235,Phương Nhã Linhh,Anh tâm lý và chu đáo hơn em nghĩ :)))
1024753764671417,Yến Đinh,Đinh Thanh Thủy ngol
1023505568129570,Phạm Quang Huy,Nguyễn Thùy
1024125584734235,Doggo GI,Nó chưa mua mì tôm về trộn là hay lắm r
1025538577926269,Diệu Linh,Ngoc Anh Nguyen em cũng muốn ăn mì trộn =)))
1024481414698652,Nga Nguyen Ng,Phuc Nguyen cmn mới ăn xong =)))))))))
1025160877964039,Yến Vũ,Ăn mỳ trộn k Lê Phương Thảo
1024265761386884,Phong Trương,tk trong hình sai khúc nào v ??
1024207044726089,Van Anh Nguyen,Thanh Sơn ăn mì trộn k a
1023484448131682,Đức Huy,Phương Anh nghe ns e thích ăn mì :)))
1023606054786188,Nông Diễm,"Ce thích ăn mỳ ý, gân gà nóng sốt hay ức gà thơm cay nàooooo Thùy Trang Sam Thao Thảo Lê Vy Khánh Ly Phan Triều Hồng Nhung Anh Tram"
1023617104785083,Phan Thị Hồng Phúc,Trần HiềnNg Thị Phương Thảo cười chêt
1025361021277358,Linh Yang,Đúng là cục nợ
1023810071432453,Vy Võ,Hung Le ủa có mua hủ tiếu trộn phở trộn đâu ctay :)))
1025058854640908,Trần Thị Liên,Bảo mua mì trộn mà lại đi mua mì trộn? 🙂
1023938758086251,Xuân Hoàng,Trâmm Anhh Xuân Hồng hựn
1024064938073633,Nguyễn Như Quỳnh,Chiatay .
1024281881385272,Thu Hà,Khoa Anh anh thích mỳ trộn đúng không :3
1024729618007165,Vương Yến Ngọc,Ngon mờ😆😆
1023482938131833,Cong Anh,Thảo :v e chả mừng nhất
1024259421387518,Nhung Bánh,"Đỗ Ngọc Đăng bảo ăn sữa chua nếp cẩm uk thì k có bảo ăn sữa chua mít
Chả hiểu sao lúc sau ra trà sữa 🥴"
1023496928130434,Nguyễn Thị Hoài Thương,Phạm Hà Trang chân ái vl
1023488528131274,Thùy Dung,Chúc Chúc là sao
1025420897938037,Gia Lạc,Dương Quỳnh Gia Hân khó hiểu vcl
1023612004785593,Dương Quang Lưu,Đoàn Thị Ngọc Mai e thích ăn báng tráng trộn 🤣🤣🤣
1023483734798420,Lê Ngọc Quý,Nguyễn Tân nhai cái đầu m :)
1025645031248957,Vũ Thanh Hằng,Lê Thu Trà yêu luôn chứ chờ gì 😆😆
1023517271461733,Bảo Trúc,Lag tý Lê Thúy
1023482628131864,Thu Hiền,Hà Hoàng mì trộn ngon ghê
1025239171289543,Hoài Phương,Cái này ngon mà
1025109947969132,Từ Văn Vũ,Minh Thùy mì trộn không =)))
1024267981386662,Linh Bùi,Đặng Khánh Huyền ôi món yêu thích của mừn😂
1024038671409593,Nguyễn Vũ Linh Hiền,Trang Lưu con tro lày
1023494661463994,Tâm Nguyễn Thị,Cái này ngon mà😣
1024001594746634,Ngọc Sử,Lộng Ngọc kêu mua mì lại đi mua mỳ? :)))) chia tay đúng rồi
1023603414786452,Nhật Lệ,Tăng Thị Huyền Trang muốn ăn mì trộn mà ai bỉu mua mỳ trộn =))
