comment_id,user_name,content
2034573560356094,Thanh Trúc,Timothée hồi lúc tôi nhuộm cho bạn :))))
2034580773688706,Thuý Chu,Minh Tóc Nguyễn hết cíu
2034595637020553,Hoàng Yến Nhi,Quốc Annh sắp phải nhuộm lại 😗
2034638433682940,Hoàng Dung,"Ra hàng sắt mua chai xăng thơm 10k, về lau là hết ngay"
2034957576984359,Vân Anh,t nhớ có lần bạn t bảo phải ra hàng tóc ngta dùng thuốc tẩy số 0 mấy ý ngta tẩy cho 🥲
2034591623687621,Ngân Kim,Bảo Ngọc Tuyết Thư quá khứ🙂
2034590900354360,Minh Nhật,Kim Chi🙄 kìa fen
2034575333689250,Thanh Nương,Chi hahaha
2034735823673201,Lam Hi,Sim Simii đã từng
2034661830347267,Giang Lâm,Thì mua đôi bao tay vải khác mang mai đi làm 🤣🤣
2034920296988087,Anh Ba,"Ra tiệm tóc mua thuốc uốn tóc, loại nào rẻ nhất chùi 2-3 lần sẽ hết 🤣🤣🤣"
2034575737022543,Phạm Thị Bình,Thử rửa bằng dầu ăn xem bạn
2034637180349732,Nguyễn Quỳnh Hoa,Đỗ Thu t phải cho m xem nốt rồi ngủ haha
2034579030355547,Mai Thảo,Diệu Huyền thuốc nhuộm nha đừng nghĩ lung tung.
2034653300348120,Đường Thẳng Parabol,"Màu đen chống nắng tốt lắm á, khỏi đeo bao tay"
2034625993684184,Minh Phương,Thay vì cạo sao m ko nhuộm đen cả tay đi :))))
2034574723689311,Độc Cô,Lấy dầu đốt đèn rửa tay.
2034704487009668,Đăng Trình,Nhúng nước sôi là hết nhé
2034577553689028,Lan Lan,Rửa bằng nước chùi móng cũng đỡ đó b.
2034646183682165,Mai Anh Quốc,Kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk
2034911543655629,KimLoan Nguyễn,Ko có cách nào ra dc…chỉ có ngày qua ngày nó phai đi dần thôi 😂
2034621707017946,Ngô Thu Hường,Mai có p bắt tay khách hàng k b 🤣🤣 xl đã 😁
2034605170352933,Khoa Nguyễn,Chúc mừng cả tháng chưa bay màu
2035020740311376,Khải Hoàn,Unlock skin vc
2034616500351800,Ngọc Sơn La,Chỗ da thì vài hôm nó hết chưa móng tay thì chúc mừng bà khỏi cần làm nail ^^
2034597067020410,Huyền Trần,Javen
2034577233689060,Na's Na,"Dầu tẩy trang hoặc nước thuốc nhuộm, kem duỗi tóc"
2034612510352199,Ella Pham,Khi tôi nhuộm màu thì màu cũng nhuộm tôi
2034601643686619,Nguyễn Nhật Linh,"Pha bột tẩy bôi lên là ra, thuốc uốn duỗi chỉ ra phần da tay, móng tay không ra đc"
2034580413688742,Châu Phương,"Cái thuốc xả uốn tóc á bạn, cái thuốc mà uốn ngta hay chăm thêm lên tóc á, cái nước vàng vàng có mùi nồng á, bạn mua cái đó về rửa nha, 1'30 giây sạch trơn, hồi đó mình nhuộm tóc cho mẹ mình cũng bị y vậy á 😂"
