comment_id,user_name,content
1951313635348754,Ngô Hằng,"Bệnh loạn dưỡng móng bẩm sinh / hay sau này mới có thì ko hết dc đâu. Bây chỉ có 1 cách thôi. Cắt hết phần móng hư đi. Cạo sạch sẽ, cắt hết da thừa. Mua povidin về sứt, tối nào củng sứt lên ngón hư rồi băng cá nhân băng lại. Ko đụng nc rửa bằng tay trần, bệnh này nó kị nhất là dùng tay trực tiếp đụng vào nước dơ như “rửa chén giặt đồ giẻ lau”/ hóa chất như dung dịch tẩy rửa/ dầu mỡ ,nên đeo bao tay. Thường xuyên đi làm móng, mua thêm chai dưỡng cứng móng. Ko dc Sơn móng tay. Uống thêm thuốc bỗ dưỡng tóc móng. Móng hư tới đâu cắt tới đó ko dc để kệ, vì nó sẽ tích nước bên trong ăn mòn từ từ. Trường kì kháng chiến thôi"
1951336748679776,Betty Lin,B thử ăn uống theo chế độ đủ dinh dưỡng và vitamins xem có hết ko nha . Ck mình từng bị rộp móng nhỏ lớn mà sau khi ăn uống theo chế độ thì nó hết
1951312808682170,Minh Thư,Dòm nó muốn cắt trụi cho mọc cái mới ghê
1951386628674788,Phương Linh,Bấm bỏ cái móng hư đi rồi vệ sinh sạch sẽ mới dưỡng lại đc c ơi. C để thế nấm nó vẫn ở dưới móng
1951359968677454,Tuyết Hoa,Loại này hết tiệt luôn nè bạn
1951345315345586,Diệu Lăng,"Này bạn bị nấm móng. Phải đi test để xem bị nấm nhóm nào để có liệu trình điều trị thích hợp. Vừa uống thuốc vừa bôi ngoài da. Chỗ móng bộp cắt sát để dễ vệ sinh. Hạn chế tiếp xúc với nước. Mang bao tay khi giặt giũ, nấu ăn, vệ sinh nhà cửa. Hôm mình bị nấm candida thì bôi nizoral"
1951478291998955,Nguyen Ha,"Mình bị suốt. Cái chị tiệm nail bán cho một tuýp toàn chữ Trung, 30k. Bôi có mấy lần thôi lành rồi. Nãy giờ tìm cái tuýp chụp cho bạn mà mất tiêu đâu rồi. Bạn ra tiệm nail hỏi thử"
1951344532012331,Tuyết Hoa,Bôi thuốc trị nấm bọ cạp của trung hết nha tiệt luôn
1951366968676754,Uyên Siêu,"Bạn bấm hết móng nấm kia đi , loại bỏ phần da nấm vàng ở dưới rồi thoa hoặc dưỡng từ từ cho thịt móng và móng liền lại , chịu khó bấm hơi đau chút như sẽ lên lại móng"
1951369242009860,Liên Jil,"Mong bạn tìm đc chỗ chữa đúng bệnh, tháng 10 năm 2021 bị loạn dưỡng móng, đến tháng 5 năm 2022 khỏi rồi đây"
1951338922012892,Bùi Phượng,"Rất muốn chia sẻ với bà luôn, mà này mẹ mình mua nên hk có biết mấy viên kia là gì, này cán mấy viên kia trộn vô chai thuốc xong nhỏ vào móng cần trị, mình bị hư móng chưa hết chai là hết luôn á"
